hhid	pid	money_transfers	ever_make_receiv	frequency_transfers	average_transfered_per_time
1466005.0	1	4	2		
1466005.0	1	5	2		
1466005.0	1	6	2		
1466005.0	1	7	2		
1466005.0	1	8	2		
1466054.0	1	1	2		
1466054.0	1	2	2		
1466054.0	1	3	2		
1466054.0	1	4	2		
1466054.0	1	5	2		
1466054.0	1	6	2		
1466054.0	1	7	2		
1466054.0	1	8	2		
1466026.0	2	1	2		
1466026.0	2	2	1	4	1000
1466026.0	2	3	2		
1466026.0	2	4	2		
1466026.0	2	5	2		
1466026.0	2	6	2		
1466026.0	2	7	2		
1466026.0	2	8	2		
237014.0	1	1	2		
237014.0	1	2	2		
237014.0	1	3	2		
237014.0	1	4	2		
237014.0	1	5	2		
237014.0	1	6	2		
237014.0	1	7	2		
237014.0	1	8	2		
1469070.0	1	1	2		
1469070.0	1	2	2		
1469070.0	1	3	2		
1469070.0	1	4	2		
1469070.0	1	5	2		
1469070.0	1	6	2		
1469070.0	1	7	2		
1469070.0	1	8	2		
1469026.0	1	1	2		
1469026.0	1	2	2		
1469026.0	1	3	2		
1469026.0	1	4	2		
1469026.0	1	5	2		
1469026.0	1	6	2		
1469026.0	1	7	2		
1469026.0	1	8	2		
1469088.0	1	1	2		
1469088.0	1	2	2		
1469088.0	1	3	2		
1469088.0	1	4	2		
1469088.0	1	5	2		
1469088.0	1	6	2		
1469088.0	1	7	2		
1469088.0	1	8	2		
1470010.0	1	1	2		
1470010.0	1	2	2		
1470010.0	1	3	2		
1470010.0	1	4	2		
1470010.0	1	5	2		
1470010.0	1	6	2		
1470010.0	1	7	2		
1470010.0	1	8	2		
1470013.0	3	1	2		
1470013.0	3	2	2		
1470013.0	3	3	2		
1470013.0	3	4	2		
1470013.0	3	5	2		
1470013.0	3	6	2		
1470013.0	3	7	2		
1470013.0	3	8	2		
1470004.0	1	1	2		
1470004.0	1	2	2		
1470004.0	1	3	2		
1470004.0	1	4	2		
1470004.0	1	5	2		
1470004.0	1	6	2		
1470004.0	1	7	2		
1470004.0	1	8	2		
1470015.0	1	1	2		
1470015.0	1	2	2		
1470015.0	1	3	2		
1470015.0	1	4	2		
1470015.0	1	5	2		
1470015.0	1	6	2		
1470015.0	1	7	2		
1470015.0	1	8	2		
1470005.0	1	1	2		
1470005.0	1	2	2		
1470005.0	1	3	2		
1470005.0	1	4	2		
1470005.0	1	5	2		
1470005.0	1	6	2		
1470005.0	1	7	2		
1470005.0	1	8	2		
1470001.0	2	1	2		
1470001.0	2	5	2		
1470001.0	2	6	2		
1471062.0	2	1	1	3	2500
1471062.0	2	2	1	4	2500
1471062.0	2	3	1	3	100
1471062.0	2	4	1	2	5000
1471062.0	2	5	2		
1471062.0	2	6	2		
1471062.0	2	7	2		
1471062.0	2	8	2		
1471047.0	1	1	2		
1471047.0	1	2	2		
1471047.0	1	3	2		
1471047.0	1	4	2		
1471047.0	1	5	2		
1471047.0	1	6	2		
1471047.0	1	7	2		
1471047.0	1	8	2		
1471032.0	2	1	2		
1471032.0	2	2	2		
1471032.0	2	3	2		
1471032.0	2	4	2		
1471032.0	2	5	2		
1471032.0	2	6	2		
1471032.0	2	7	2		
1471032.0	2	8	2		
1471025.0	3	1	2		
1471025.0	3	2	2		
1471025.0	3	3	2		
1471025.0	3	4	2		
1471025.0	3	5	2		
1471025.0	3	6	2		
1471025.0	3	7	2		
1471025.0	3	8	2		
1471054.0	3	1	2		
1471054.0	3	2	2		
1471054.0	3	3	2		
1471054.0	3	4	2		
1471054.0	3	5	2		
1471054.0	3	6	2		
1471054.0	3	7	2		
1471054.0	3	8	2		
1471010.0	2	1	2		
1471010.0	2	2	2		
1471010.0	2	3	2		
1471010.0	2	4	2		
1471010.0	2	5	2		
1471010.0	2	6	2		
1471010.0	2	7	2		
1471010.0	2	8	2		
1471069.0	1	1	2		
1471069.0	1	2	2		
1471069.0	1	3	2		
1471069.0	1	4	2		
1471069.0	1	5	2		
1471069.0	1	6	2		
1471069.0	1	7	2		
1471069.0	1	8	2		
1471018.0	1	1	2		
1471018.0	1	2	2		
1471018.0	1	3	2		
1471018.0	1	4	2		
1471018.0	1	5	2		
1471018.0	1	6	2		
1471018.0	1	7	2		
1471018.0	1	8	2		
1471003.0	1	1	1	4	10000
1471003.0	1	2	2		
1471003.0	1	3	1	4	0
1471003.0	1	4	2		
1471003.0	1	5	2		
1471003.0	1	6	2		
1471003.0	1	7	2		
1471003.0	1	8	2		
1472014.0	2	1	2		
1472014.0	2	2	2		
1472014.0	2	3	2		
1472014.0	2	4	2		
1472014.0	2	5	2		
1472014.0	2	6	2		
1472014.0	2	7	2		
1472014.0	2	8	2		
1472065.0	2	1	2		
1472065.0	2	2	2		
1472065.0	2	3	2		
1472065.0	2	4	2		
1472065.0	2	5	2		
1472065.0	2	6	2		
1472065.0	2	7	2		
1472065.0	2	8	2		
1472024.0	1	1	1	1	100
1472024.0	1	2	2		
1472024.0	1	3	2		
1472024.0	1	4	2		
1472024.0	1	5	2		
1472024.0	1	6	2		
1472024.0	1	7	2		
1472024.0	1	8	2		
1620065.0	2	1	1	4	2000
1620065.0	2	2	1	4	2000
1620065.0	2	5	1	4	5000
1620004.0	1	1	2		
1620004.0	1	2	2		
1620004.0	1	3	2		
1620004.0	1	4	2		
1620004.0	1	5	2		
1620004.0	1	6	2		
1620004.0	1	7	2		
1620004.0	1	8	2		
1620011.0	1	1	2		
1620011.0	1	2	2		
1620011.0	1	3	2		
1620011.0	1	4	2		
1620011.0	1	5	2		
1620011.0	1	6	2		
1620011.0	1	7	2		
1620011.0	1	8	2		
1620031.0	1	1	1	4	1000
1620031.0	1	2	1	4	1000
1620038.0	2	1	2		
1620038.0	2	2	2		
1620038.0	2	3	2		
1620038.0	2	4	2		
1620038.0	2	5	2		
1620038.0	2	6	2		
1620038.0	2	7	2		
1620038.0	2	8	2		
1620051.0	2	1	2		
1620051.0	2	2	2		
1620051.0	2	3	2		
1620051.0	2	4	2		
1620051.0	2	5	2		
1620051.0	2	6	2		
1620051.0	2	7	2		
1620051.0	2	8	2		
1620044.0	1	1	2		
1620044.0	1	2	2		
1620044.0	1	3	2		
1620044.0	1	4	2		
1620044.0	1	5	2		
1620044.0	1	6	2		
1620044.0	1	7	2		
1620044.0	1	8	2		
