hhid	pid	service	knows_service	used_service	freq_use	daily_msg_call
1743049.0	1	4	1	2		0
1743049.0	1	5	1	2		0
1743049.0	1	6	1	2		0
1743049.0	1	11	1	2		0
1743066.0	1	1	1	1	4	0
1743066.0	1	2	1	2		0
1743066.0	1	3	1	1	3	0
1743066.0	1	5	1	2		0
1743066.0	1	6	1	2		0
1743066.0	1	7	1	2		0
1743066.0	1	8	1	2		0
1743066.0	1	9	1	2		0
1743066.0	1	10	1	2		0
1743066.0	1	11	1	2		0
1743066.0	1	12	1	2		0
1743074.0	1	1	1	1	1	0
1743074.0	1	2	1	1	5	0
1743074.0	1	3	1	1	2	0
1743074.0	1	4	1	2		0
1743074.0	1	5	1	2		0
1743074.0	1	6	1	2		0
1743074.0	1	7	1	2		0
1743074.0	1	8	1	2		0
1743074.0	1	9	1	2		0
1743074.0	1	10	1	2		0
1743074.0	1	11	1	2		0
1743074.0	1	12	1	2		0
1743008.0	1	1	1	1	2	2
1743008.0	1	2	1	2		2
1743008.0	1	3	1	1	4	2
1743008.0	1	5	1	2		2
1743008.0	1	6	1	2		2
1743008.0	1	11	1	2		2
1743082.0	1	1	1	1	2	0
1743082.0	1	2	1	1	4	0
1743082.0	1	3	1	1	2	0
1743082.0	1	5	1	2		0
1743082.0	1	6	1	1	4	0
1743082.0	1	7	1	2		0
1743082.0	1	8	1	2		0
1743082.0	1	9	1	2		0
1743082.0	1	10	1	2		0
1743082.0	1	11	1	2		0
1743082.0	1	12	1	2		0
1743025.0	1	1	1	1	2	1
1743025.0	1	2	1	1	8	1
1743025.0	1	3	1	2		1
1743025.0	1	4	1	2		1
1743025.0	1	5	1	2		1
1743025.0	1	6	1	2		1
1743025.0	1	7	1	2		1
1743025.0	1	8	1	2		1
1743025.0	1	9	1	2		1
1743025.0	1	10	1	1	3	1
1743025.0	1	11	1	2		1
1743025.0	1	12	1	2		1
1743040.0	2	1	1	1	8	5
1743040.0	2	2	1	2		5
1743040.0	2	3	1	1	8	5
1743040.0	2	4	1	2		5
1743040.0	2	5	1	2		5
1743040.0	2	6	1	2		5
1743040.0	2	11	1	2		5
1743033.0	1	1	1	1	4	1
1743033.0	1	2	1	2		1
1743033.0	1	3	1	1	8	1
1743033.0	1	4	1	2		1
1743033.0	1	5	1	2		1
1743033.0	1	6	1	2		1
1743033.0	1	11	1	2		1
1744027.0	1	1	1	1	1	0
1744027.0	1	2	1	1	8	0
1744027.0	1	3	1	1	8	0
1744027.0	1	4	1	2		0
1744027.0	1	5	1	1	8	0
1744027.0	1	6	1	1	2	0
1744027.0	1	7	1	2		0
1744027.0	1	8	1	2		0
1744027.0	1	9	1	2		0
1744027.0	1	10	1	2		0
1744027.0	1	11	1	1	1	0
1744027.0	1	12	1	2		0
1744034.0	2	1	1	1	1	0
1744034.0	2	2	1	2		0
1744034.0	2	3	1	2		0
1744034.0	2	4	1	2		0
1744034.0	2	5	1	2		0
1744034.0	2	6	1	1	4	0
1744034.0	2	7	1	2		0
1744034.0	2	8	1	2		0
1744034.0	2	9	1	2		0
1744034.0	2	10	1	2		0
1744034.0	2	11	1	1	1	0
1744034.0	2	12	1	2		0
1744070.0	2	1	1	2		5
1744070.0	2	2	1	2		5
1744070.0	2	3	1	2		5
1744070.0	2	5	1	2		5
1744070.0	2	6	1	2		5
1744070.0	2	10	1	2		5
1744070.0	2	11	1	2		5
1744070.0	2	12	1	2		5
1744005.0	1	1	1	1	8	3
1744005.0	1	2	1	1	4	3
1744005.0	1	3	1	1	2	3
1744005.0	1	5	1	2		3
1744005.0	1	6	1	2		3
1744005.0	1	7	1	2		3
1744005.0	1	8	1	2		3
1744005.0	1	9	1	2		3
1744005.0	1	10	1	2		3
1744005.0	1	11	1	2		3
1744005.0	1	12	1	2		3
1744063.0	2	1	1	2		5
1744063.0	2	2	1	2		5
1744063.0	2	3	1	1	2	5
1744063.0	2	6	1	2		5
1744063.0	2	11	1	2		5
1744041.0	1	1	1	1	6	2
1744041.0	1	2	1	1	4	2
1744041.0	1	3	1	1	3	2
1744041.0	1	4	1	2		2
1744041.0	1	5	1	2		2
1744041.0	1	6	1	2		2
1744041.0	1	7	1	2		2
1744041.0	1	10	1	2		2
1744041.0	1	11	1	2		2
1744012.0	1	99	2			0
1744012.0	1	99	2			0
1744012.0	1	99	2			0
1744012.0	1	99	2			0
1744012.0	1	99	2			0
1744012.0	1	99	2			0
1744012.0	1	99	2			0
1744012.0	1	99	2			0
1744012.0	1	99	2			0
1744012.0	1	99	2			0
1744012.0	1	99	2			0
1744012.0	1	99	2			0
842098.0	1	1	1	1	2	1
842098.0	1	2	1	2		1
842098.0	1	3	1	2		1
842098.0	1	5	1	2		1
842098.0	1	6	1	2		1
842098.0	1	10	1	2		1
842098.0	1	11	1	2		1
842007.0	2	1	1	1	3	1
842007.0	2	2	1	2		1
842007.0	2	3	1	2		1
842007.0	2	5	1	2		1
842007.0	2	6	1	2		1
842007.0	2	7	1	2		1
842007.0	2	8	1	2		1
842007.0	2	9	1	2		1
842007.0	2	10	1	2		1
842007.0	2	11	1	2		1
842007.0	2	12	1	2		1
842033.0	1	1	1	2		2
842033.0	1	2	1	1	5	2
842033.0	1	3	1	1	2	2
842033.0	1	5	1	2		2
842033.0	1	6	1	2		2
842033.0	1	7	1	2		2
842033.0	1	9	1	2		2
842033.0	1	10	1	2		2
842033.0	1	11	1	2		2
842085.0	1	1	1	1	2	2
842085.0	1	2	1	2		2
842085.0	1	3	1	2		2
842085.0	1	5	1	2		2
842085.0	1	6	1	2		2
842085.0	1	11	1	2		2
842049.0	4	1	1	1	1	2
842049.0	4	2	1	2		2
842049.0	4	3	1	1	3	2
842049.0	4	5	1	2		2
842049.0	4	6	1	2		2
842049.0	4	9	1	2		2
842049.0	4	10	1	2		2
842049.0	4	11	1	2		2
842020.0	3	1	1	2		2
842020.0	3	2	1	2		2
842020.0	3	3	1	2		2
842020.0	3	4	1	2		2
842020.0	3	5	1	2		2
842020.0	3	6	1	1	3	2
842020.0	3	7	1	2		2
842020.0	3	8	1	2		2
842020.0	3	9	1	2		2
842020.0	3	10	1	2		2
842020.0	3	11	1	1	5	2
842020.0	3	12	1	2		2
842125.0	2	1	1	1	1	3
842125.0	2	2	1	2		3
842125.0	2	3	1	1	8	3
842125.0	2	5	1	2		3
842125.0	2	6	1	2		3
842125.0	2	7	1	2		3
842125.0	2	10	1	2		3
842125.0	2	11	1	2		3
842059.0	2	1	1	1	1	4
842059.0	2	2	1	2		4
842059.0	2	3	1	1	3	4
842059.0	2	11	1	1	2	4
1661009.0	1	1	1	1	2	1
1661009.0	1	2	1	1	4	1
1661009.0	1	3	1	1	2	1
1661009.0	1	5	1	2		1
1661009.0	1	6	1	1	2	1
1661009.0	1	7	1	2		1
1661009.0	1	8	1	2		1
1661009.0	1	11	1	2		1
1661029.0	2	1	1	1	2	2
1661029.0	2	2	1	2		2
1661029.0	2	3	1	1	4	2
1661029.0	2	5	1	2		2
1661029.0	2	6	1	2		2
1661029.0	2	11	1	2		2
1661049.0	2	1	1	1	1	1
1661049.0	2	2	1	1	4	1
1661049.0	2	3	1	2		1
1661049.0	2	6	1	1	1	1
1661049.0	2	11	1	2		1
1661056.0	3	1	1	1	2	1
1661056.0	3	2	1	1	4	1
1661056.0	3	3	1	1	3	1
1661056.0	3	4	1	2		1
1661056.0	3	5	1	1	2	1
1661056.0	3	6	1	1	4	1
1661056.0	3	7	1	2		1
1661056.0	3	8	1	2		1
1661056.0	3	9	1	2		1
1661056.0	3	12	1	2		1
1661007.0	2	1	1	1	1	0
1661007.0	2	2	1	1	4	0
1661007.0	2	3	1	1	4	0
1661007.0	2	5	1	2		0
1661007.0	2	6	1	1	5	0
1661007.0	2	7	1	2		0
1661007.0	2	8	1	2		0
1661007.0	2	11	1	2		0
1661007.0	2	12	1	2		0
1661062.0	2	1	1	1	8	3
1661062.0	2	2	1	2		3
1661062.0	2	3	1	1	6	3
1661062.0	2	5	1	2		3
1661062.0	2	6	1	2		3
1661062.0	2	7	1	2		3
1661062.0	2	8	1	2		3
1661062.0	2	10	1	2		3
1661062.0	2	11	1	2		3
1661062.0	2	12	1	2		3
1661042.0	2	1	1	1	2	0
1661042.0	2	2	1	1	4	0
1661042.0	2	3	1	1	5	0
1661042.0	2	5	1	1	4	0
1661042.0	2	6	1	1	2	0
1661042.0	2	10	1	2		0
1661042.0	2	11	1	2		0
1661042.0	2	12	1	1	4	0
1661016.0	1	1	1	1	1	1
1661016.0	1	2	1	1	4	1
1661016.0	1	5	1	2		1
1661016.0	1	6	1	1	4	1
1661016.0	1	7	1	2		1
1661016.0	1	8	1	2		1
1661016.0	1	9	1	2		1
1661016.0	1	10	1	2		1
1661016.0	1	11	1	1	2	1
1661016.0	1	12	1	2		1
1661023.0	1	1	1	1	2	0
1661023.0	1	2	1	1	3	0
1661023.0	1	3	1	1	2	0
1661023.0	1	5	1	2		0
1661023.0	1	6	1	1	5	0
1661023.0	1	8	1	2		0
1661023.0	1	9	1	2		0
1661023.0	1	10	1	2		0
1661023.0	1	11	1	2		0
1661023.0	1	12	1	2		0
843083.0	1	1	1	1	1	0
843083.0	1	2	1	1	4	0
843083.0	1	3	1	1	2	0
843083.0	1	4	1	2		0
843083.0	1	5	1	1	8	0
843083.0	1	6	1	1	8	0
843083.0	1	11	1	1	8	0
843122.0	1	1	1	1	1	0
843122.0	1	2	1	1	8	0
843122.0	1	3	1	2		0
843122.0	1	5	1	2		0
843122.0	1	6	1	2		0
843122.0	1	11	1	2		0
843005.0	1	1	1	1	2	5
843005.0	1	2	1	2		5
843005.0	1	3	1	2		5
843005.0	1	5	1	2		5
843005.0	1	6	1	2		5
843005.0	1	11	1	2		5
843018.0	1	1	1	1	2	0
843018.0	1	2	1	1	2	0
843018.0	1	3	1	1	2	0
843018.0	1	5	1	2		0
843018.0	1	6	1	2		0
843018.0	1	11	1	2		0
843018.0	1	12	1	2		0
843070.0	3	1	1	2		0
843070.0	3	2	1	2		0
843070.0	3	3	1	1	2	0
843070.0	3	4	1	2		0
843070.0	3	5	1	1	4	0
843070.0	3	6	1	2		0
843070.0	3	7	1	2		0
843070.0	3	8	1	2		0
843070.0	3	9	1	2		0
843070.0	3	10	1	2		0
843070.0	3	11	1	2		0
843070.0	3	12	1	2		0
843031.0	4	1	1	1	1	1
843031.0	4	2	1	2		1
843031.0	4	3	1	1	3	1
843031.0	4	4	1	2		1
843031.0	4	5	1	2		1
843031.0	4	7	1	2		1
843031.0	4	8	1	2		1
843031.0	4	9	1	2		1
843031.0	4	10	1	2		1
843031.0	4	11	1	2		1
843031.0	4	12	1	2		1
843057.0	1	1	1	1	2	0
843057.0	1	2	1	1	4	0
843057.0	1	3	1	1	4	0
843057.0	1	4	1	2		0
843057.0	1	5	1	1	3	0
843057.0	1	6	1	1	4	0
843057.0	1	7	1	2		0
843057.0	1	8	1	2		0
843057.0	1	9	1	2		0
843057.0	1	10	1	2		0
843057.0	1	11	1	2		0
843057.0	1	12	1	2		0
843019.0	1	1	1	1	1	0
843019.0	1	2	1	1	4	0
843019.0	1	3	1	1	3	0
843019.0	1	5	1	1	8	0
843019.0	1	6	1	1	8	0
843019.0	1	11	1	1	8	0
843044.0	2	1	1	1	1	0
843044.0	2	2	1	2		0
843044.0	2	3	1	1	3	0
843044.0	2	4	1	2		0
843044.0	2	5	1	1	4	0
843044.0	2	6	1	2		0
843044.0	2	7	1	2		0
843044.0	2	8	1	2		0
843044.0	2	9	1	1	4	0
843044.0	2	10	1	2		0
843044.0	2	11	1	2		0
843044.0	2	12	1	2		0
843096.0	1	1	1	1	1	0
843096.0	1	2	1	1	4	0
843096.0	1	3	1	2		0
843096.0	1	5	1	1	8	0
843096.0	1	6	1	1	8	0
843096.0	1	11	1	1	99	0
849078.0	1	1	1	1	1	0
849078.0	1	2	1	2		0
849078.0	1	4	1	2		0
849078.0	1	5	1	1	8	0
849078.0	1	11	1	2		0
849058.0	1	1	1	2		0
849058.0	1	2	1	1	5	0
849058.0	1	3	1	1	5	0
849058.0	1	5	1	2		0
849058.0	1	6	1	1	4	0
849058.0	1	9	1	2		0
849058.0	1	11	1	2		0
849068.0	1	1	1	2		0
849068.0	1	2	1	1	6	0
849068.0	1	3	1	2		0
849068.0	1	5	1	2		0
849068.0	1	6	1	2		0
849068.0	1	10	1	2		0
849002.0	1	1	1	1	1	0
849002.0	1	5	1	2		0
849002.0	1	6	1	1	8	0
849002.0	1	11	1	1	8	0
849034.0	2	1	1	1	1	0
849034.0	2	3	1	1	1	0
849034.0	2	5	1	2		0
849034.0	2	6	1	1	99	0
849034.0	2	11	1	1	99	0
849008.0	1	1	1	2		1
849008.0	1	2	1	1	4	1
849008.0	1	3	1	1	5	1
849008.0	1	5	1	2		1
849008.0	1	6	1	2		1
849008.0	1	11	1	2		1
849018.0	1	1	1	2		1
849018.0	1	2	1	2		1
849018.0	1	3	1	1	4	1
849018.0	1	5	1	2		1
849018.0	1	6	1	2		1
849018.0	1	11	1	2		1
849038.0	2	1	1	2		3
849038.0	2	2	1	2		3
849038.0	2	3	1	1	4	3
849038.0	2	6	1	1	6	3
849038.0	2	11	1	1	2	3
1662021.0	2	1	1	2		2
1662021.0	2	2	1	2		2
1662021.0	2	3	1	1	2	2
1662021.0	2	5	1	2		2
1662021.0	2	6	1	2		2
1662021.0	2	11	1	2		2
1662172.0	2	1	1	1	1	0
1662172.0	2	2	1	1	4	0
1662172.0	2	3	1	1	4	0
1662172.0	2	5	1	1	1	0
1662172.0	2	6	1	1	1	0
1662172.0	2	8	1	1	1	0
1662172.0	2	9	1	2		0
1662172.0	2	11	1	1	1	0
1662172.0	2	12	1	2		0
1662222.0	3	1	1	1	1	2
1662222.0	3	2	1	2		2
1662222.0	3	3	1	1	5	2
1662222.0	3	5	1	1	1	2
1662222.0	3	6	1	1	1	2
1662222.0	3	7	1	2		2
1662222.0	3	8	1	1	3	2
1662222.0	3	9	1	2		2
1662222.0	3	11	1	1	2	2
1662222.0	3	12	1	2		2
1662071.0	1	1	1	1	1	2
1662071.0	1	2	1	1	2	2
1662071.0	1	3	1	1	2	2
1662071.0	1	5	1	1	3	2
1662071.0	1	6	1	1	3	2
1662071.0	1	7	1	2		2
1662071.0	1	10	1	1	99	2
1662071.0	1	11	1	1	1	2
1662071.0	1	12	1	2		2
1662142.0	1	1	1	1	1	2
1662142.0	1	2	1	1	4	2
1662142.0	1	3	1	1	3	2
1662142.0	1	5	1	2		2
1662142.0	1	6	1	2		2
1662142.0	1	11	1	2		2
1662247.0	1	1	1	1	2	1
1662247.0	1	2	1	2		1
1662247.0	1	3	1	2		1
1662247.0	1	5	1	2		1
1662247.0	1	6	1	1	4	1
1662247.0	1	8	1	2		1
1662247.0	1	11	1	1	99	1
1662046.0	1	1	1	1	1	5
1662046.0	1	2	1	1	2	5
1662046.0	1	3	1	1	1	5
1662046.0	1	5	1	2		5
1662046.0	1	6	1	2		5
1662046.0	1	7	1	2		5
1662046.0	1	8	1	2		5
1662046.0	1	10	1	1	99	5
1662046.0	1	11	1	1	2	5
1662097.0	1	1	1	1	1	0
1662097.0	1	2	1	2		0
1662097.0	1	3	1	1	4	0
1662097.0	1	4	1	2		0
1662097.0	1	5	1	2		0
1662097.0	1	6	1	1	1	0
1662097.0	1	7	1	2		0
1662097.0	1	8	1	2		0
1662097.0	1	9	1	2		0
1662097.0	1	10	1	2		0
1662097.0	1	11	1	2		0
1662097.0	1	12	1	2		0
1662122.0	1	1	1	1	1	2
1662122.0	1	2	1	1	4	2
1662122.0	1	3	1	1	2	2
1662122.0	1	5	1	2		2
1662122.0	1	6	1	1	2	2
1662122.0	1	8	1	2		2
1662122.0	1	9	1	2		2
1662122.0	1	10	1	2		2
1662122.0	1	11	1	2		2
1662122.0	1	12	1	1	7	2
1665028.0	1	1	1	1	1	3
1665028.0	1	2	1	1	4	3
1665028.0	1	3	1	1	2	3
1665028.0	1	4	1	2		3
1665028.0	1	5	1	2		3
1665028.0	1	6	1	1	2	3
1665028.0	1	7	1	2		3
1665028.0	1	11	1	1	2	3
1665009.0	2	1	1	1	1	1
1665009.0	2	2	1	1	4	1
1665009.0	2	3	1	1	2	1
1665009.0	2	4	1	2		1
1665009.0	2	5	1	2		1
1665009.0	2	6	1	1	3	1
1665009.0	2	7	1	2		1
1665009.0	2	8	1	2		1
1665009.0	2	10	1	2		1
1665009.0	2	11	1	1	5	1
1665018.0	1	1	1	2		1
1665018.0	1	2	1	1	4	1
1665018.0	1	3	1	1	8	1
1665018.0	1	5	1	2		1
1665018.0	1	6	1	1	2	1
1665018.0	1	10	1	2		1
1665018.0	1	11	1	2		1
1665095.0	2	1	1	1	1	2
1665095.0	2	2	1	2		2
1665095.0	2	3	1	1	4	2
1665095.0	2	5	1	2		2
1665095.0	2	6	1	2		2
1665095.0	2	10	1	2		2
1665095.0	2	11	1	2		2
1665076.0	2	1	1	1	1	2
1665076.0	2	2	1	1	4	2
1665076.0	2	3	1	1	3	2
1665076.0	2	4	1	2		2
1665076.0	2	5	1	2		2
1665076.0	2	6	1	1	2	2
1665076.0	2	7	1	2		2
1665076.0	2	8	1	2		2
1665076.0	2	9	1	2		2
1665076.0	2	10	1	2		2
1665076.0	2	11	1	1	1	2
1665076.0	2	12	1	2		2
1665085.0	2	1	1	2		0
1665085.0	2	2	1	2		0
1665085.0	2	3	1	2		0
1665085.0	2	5	1	2		0
1665085.0	2	6	1	2		0
1665037.0	2	1	1	1	1	1
1665037.0	2	2	1	1	4	1
1665037.0	2	3	1	1	5	1
1665037.0	2	5	1	2		1
1665037.0	2	6	1	2		1
1665037.0	2	7	1	2		1
1665037.0	2	8	1	2		1
1665037.0	2	9	1	2		1
1665037.0	2	10	1	2		1
1665037.0	2	11	1	2		1
1665037.0	2	12	1	2		1
1665066.0	1	1	1	1	2	0
1665066.0	1	2	1	2		0
1665066.0	1	3	1	1	2	0
1665066.0	1	5	1	2		0
1665066.0	1	6	1	1	3	0
1665066.0	1	7	1	2		0
1665066.0	1	8	1	2		0
1665066.0	1	11	1	1	4	0
1665045.0	3	1	1	1	1	0
1665045.0	3	2	1	1	4	0
1665045.0	3	3	1	1	99	0
1665045.0	3	5	1	2		0
1665045.0	3	6	1	2		0
1665045.0	3	8	1	2		0
1665045.0	3	11	1	2		0
1665057.0	2	1	1	1	2	3
1665057.0	2	2	1	1	4	3
1665057.0	2	3	1	2		3
1665057.0	2	5	1	2		3
1665057.0	2	6	1	2		3
1665057.0	2	11	1	2		3
847037.0	1	1	1	1	8	2
847037.0	1	2	1	2		2
847037.0	1	3	1	1	3	2
847037.0	1	5	1	2		2
847037.0	1	6	1	2		2
847037.0	1	10	1	2		2
847037.0	1	11	1	2		2
847054.0	1	1	1	1	8	1
847054.0	1	2	1	2		1
847054.0	1	3	1	1	8	1
847054.0	1	7	1	1	8	1
847063.0	1	1	1	1	2	5
847063.0	1	2	1	2		5
847063.0	1	3	1	2		5
847063.0	1	5	1	2		5
847063.0	1	6	1	2		5
847063.0	1	11	1	2		5
847063.0	1	12	1	2		5
847012.0	2	1	1	1	3	0
847012.0	2	2	1	2		0
847012.0	2	3	1	1	8	0
847012.0	2	6	1	1	1	0
847012.0	2	11	1	2		0
847080.0	1	1	1	1	8	0
847080.0	1	2	1	1	8	0
847080.0	1	3	1	1	2	0
847080.0	1	5	1	2		0
847080.0	1	6	1	2		0
847080.0	1	10	1	2		0
847080.0	1	11	1	2		0
847002.0	1	1	1	2		0
847002.0	1	2	1	2		0
847002.0	1	3	1	2		0
847002.0	1	5	1	2		0
847002.0	1	6	1	2		0
847002.0	1	11	1	2		0
1664010.0	1	1	1	1	2	3
1664010.0	1	2	1	2		3
1664010.0	1	3	1	1	4	3
1664010.0	1	5	1	2		3
1664010.0	1	6	1	2		3
1664010.0	1	10	1	2		3
1664010.0	1	11	1	2		3
1664002.0	2	1	1	2		0
1664002.0	2	2	1	2		0
1664002.0	2	3	1	2		0
1664002.0	2	5	1	2		0
1664002.0	2	6	1	2		0
1664002.0	2	11	1	2		0
1664024.0	1	1	1	1	3	0
1664024.0	1	2	1	1	5	0
1664024.0	1	3	1	1	2	0
1664024.0	1	5	1	2		0
1664024.0	1	6	1	2		0
1664024.0	1	8	1	1	2	0
1664024.0	1	11	1	2		0
1664047.0	1	1	1	1	1	1
1664047.0	1	2	1	2		1
1664047.0	1	3	1	1	2	1
1664047.0	1	4	1	2		1
1664047.0	1	5	1	2		1
1664047.0	1	6	1	1	1	1
1664047.0	1	7	1	1	1	1
1664047.0	1	8	1	2		1
1664047.0	1	10	1	2		1
1664047.0	1	11	1	2		1
1664047.0	1	12	1	1	1	1
1664017.0	1	1	1	1	1	3
1664017.0	1	2	1	1	2	3
1664017.0	1	3	1	2		3
1664017.0	1	5	1	2		3
1664017.0	1	6	1	1	1	3
1664017.0	1	10	1	2		3
1664017.0	1	11	1	2		3
1664054.0	1	1	1	1	2	5
1664054.0	1	2	1	1	4	5
1664054.0	1	3	1	1	2	5
1664054.0	1	5	1	2		5
1664054.0	1	6	1	2		5
1664054.0	1	10	1	2		5
1664054.0	1	11	1	2		5
1664054.0	1	12	1	2		5
1664069.0	2	1	1	1	3	2
1664069.0	2	2	1	1	4	2
1664069.0	2	3	1	1	4	2
1664069.0	2	5	1	2		2
1664069.0	2	10	1	2		2
1664069.0	2	11	1	2		2
1664061.0	1	1	1	1	1	0
1664061.0	1	2	1	2		0
1664061.0	1	3	1	1	1	0
1664061.0	1	6	1	2		0
1664061.0	1	9	1	2		0
1664061.0	1	11	1	1	1	0
867087.0	2	1	1	1	2	0
867087.0	2	2	1	1	4	0
867087.0	2	3	1	1	3	0
867087.0	2	4	1	2		0
867087.0	2	5	1	1	5	0
867087.0	2	6	1	1	4	0
867087.0	2	7	1	1	6	0
867087.0	2	9	1	2		0
867087.0	2	11	1	1	4	0
867047.0	2	1	1	1	1	5
867047.0	2	2	1	2		5
867047.0	2	3	1	2		5
867047.0	2	4	1	2		5
867047.0	2	5	1	2		5
867047.0	2	6	1	1	2	5
867047.0	2	7	1	2		5
867047.0	2	8	1	2		5
867047.0	2	9	1	2		5
867047.0	2	10	1	2		5
867047.0	2	11	1	1	2	5
867047.0	2	12	1	2		5
867057.0	2	1	1	2		5
867057.0	2	2	1	2		5
867057.0	2	3	1	1	4	5
867057.0	2	5	1	2		5
867057.0	2	6	1	1	2	5
867057.0	2	7	1	2		5
867057.0	2	8	1	2		5
867057.0	2	10	1	2		5
867057.0	2	11	1	1	2	5
867057.0	2	12	1	2		5
867037.0	1	1	1	2		0
867037.0	1	2	1	1	4	0
867037.0	1	3	1	1	4	0
867037.0	1	5	1	2		0
867037.0	1	6	1	2		0
867037.0	1	11	1	2		0
867027.0	1	1	1	1	4	0
867027.0	1	2	1	2		0
867027.0	1	3	1	1	4	0
867027.0	1	5	1	2		0
867027.0	1	6	1	2		0
867027.0	1	7	1	2		0
867027.0	1	8	1	2		0
867027.0	1	11	1	2		0
867097.0	1	1	1	1	4	0
867097.0	1	2	1	1	5	0
867097.0	1	3	1	1	1	0
867097.0	1	6	1	2		0
867097.0	1	9	1	2		0
867097.0	1	10	1	2		0
867097.0	1	11	1	2		0
867097.0	1	12	1	2		0
1669013.0	1	1	1	1	1	4
1669013.0	1	3	1	1	2	4
1669013.0	1	5	1	2		4
1669013.0	1	6	1	1	1	4
1669013.0	1	7	1	2		4
1669013.0	1	8	1	2		4
1669013.0	1	11	1	2		4
1669131.0	1	1	1	1	2	0
1669131.0	1	2	1	2		0
1669131.0	1	3	1	2		0
1669131.0	1	5	1	2		0
1669131.0	1	6	1	2		0
1669131.0	1	11	1	2		0
1669065.0	1	1	1	2		0
1669065.0	1	2	1	2		0
1669065.0	1	3	1	2		0
1669065.0	1	4	1	2		0
1669065.0	1	5	1	2		0
1669065.0	1	6	1	2		0
1669065.0	1	10	1	2		0
1669065.0	1	11	1	2		0
1669065.0	1	12	1	2		0
1669078.0	2	1	1	2		1
1669078.0	2	2	1	2		1
1669078.0	2	3	1	1	4	1
1669078.0	2	5	1	2		1
1669078.0	2	6	1	2		1
1669078.0	2	11	1	2		1
1669118.0	1	1	1	1	2	3
1669118.0	1	2	1	1	4	3
1669118.0	1	3	1	1	8	3
1669118.0	1	4	1	2		3
1669118.0	1	5	1	2		3
1669118.0	1	6	1	2		3
1669118.0	1	10	1	2		3
1669118.0	1	11	1	2		3
1669118.0	1	12	1	2		3
1669091.0	1	1	1	1	1	0
1669091.0	1	2	1	1	8	0
1669091.0	1	3	1	1	2	0
1669091.0	1	4	1	2		0
1669091.0	1	5	1	2		0
1669091.0	1	6	1	2		0
1669091.0	1	7	1	2		0
1669091.0	1	8	1	2		0
1669091.0	1	9	1	2		0
1669091.0	1	10	1	1	4	0
1669091.0	1	11	1	2		0
1669091.0	1	12	1	2		0
1669039.0	1	1	1	2		0
1669039.0	1	2	1	2		0
1669039.0	1	3	1	2		0
1669039.0	1	4	1	2		0
1669039.0	1	5	1	2		0
1669039.0	1	6	1	1	1	0
1669039.0	1	7	1	2		0
1669039.0	1	8	1	2		0
1669039.0	1	9	1	2		0
1669039.0	1	10	1	2		0
1669039.0	1	11	1	2		0
1669039.0	1	12	1	2		0
1669052.0	1	1	1	2		3
1669052.0	1	2	1	2		3
1669052.0	1	3	1	1	4	3
1669052.0	1	5	1	2		3
1669052.0	1	6	1	2		3
1669052.0	1	10	1	2		3
1669052.0	1	11	1	2		3
1669052.0	1	12	1	2		3
1670013.0	2	1	1	1	1	1
1670013.0	2	2	1	1	3	1
1670013.0	2	3	1	1	2	1
1670013.0	2	5	1	2		1
1670013.0	2	6	1	1	2	1
1670013.0	2	7	1	2		1
1670013.0	2	8	1	2		1
1670013.0	2	9	1	2		1
1670013.0	2	10	1	2		1
1670013.0	2	11	1	2		1
1670013.0	2	12	1	2		1
1670187.0	2	1	1	1	2	5
1670187.0	2	2	1	1	8	5
1670187.0	2	3	1	1	8	5
1670187.0	2	4	1	2		5
1670187.0	2	5	1	2		5
1670187.0	2	6	1	2		5
1670187.0	2	7	1	2		5
1670187.0	2	8	1	2		5
1670187.0	2	9	1	2		5
1670187.0	2	10	1	2		5
1670187.0	2	11	1	2		5
1670187.0	2	12	1	2		5
1670033.0	1	1	1	1	4	3
1670033.0	1	2	1	2		3
1670033.0	1	3	1	1	2	3
1670033.0	1	5	1	2		3
1670033.0	1	6	1	1	1	3
1670033.0	1	7	1	2		3
1670033.0	1	8	1	2		3
1670033.0	1	9	1	2		3
1670033.0	1	10	1	2		3
1670033.0	1	11	1	2		3
1670168.0	1	1	1	1	2	0
1670168.0	1	2	1	1	8	0
1670168.0	1	3	1	2		0
1670168.0	1	4	1	2		0
1670168.0	1	5	1	1	4	0
1670168.0	1	6	1	2		0
1670168.0	1	7	1	2		0
1670168.0	1	8	1	2		0
1670168.0	1	9	1	2		0
1670168.0	1	10	1	2		0
1670168.0	1	11	1	2		0
1670168.0	1	12	1	2		0
1670052.0	1	1	1	1	2	0
1670052.0	1	2	1	2		0
1670052.0	1	3	1	2		0
1670052.0	1	4	1	2		0
1670052.0	1	5	1	2		0
1670052.0	1	6	1	1	4	0
1670052.0	1	7	1	2		0
1670052.0	1	8	1	2		0
1670052.0	1	9	1	2		0
1670052.0	1	10	1	2		0
1670052.0	1	11	1	2		0
1670052.0	1	12	1	2		0
1670071.0	2	1	1	1	1	5
1670071.0	2	2	1	2		5
1670071.0	2	3	1	1	2	5
1670071.0	2	4	1	2		5
1670071.0	2	5	1	2		5
1670071.0	2	6	1	2		5
1670071.0	2	7	1	2		5
1670071.0	2	8	1	2		5
1670071.0	2	9	1	2		5
1670071.0	2	10	1	2		5
1670071.0	2	11	1	2		5
1670071.0	2	12	1	2		5
1670091.0	1	1	1	1	1	0
1670091.0	1	2	1	2		0
